ID,Link,Name,DiscountedPrice,DiscountPercent,Brand,Rating,NumberOfReview,Description,WarrantyDuration,Card,CPU,RAM,Storage,Battery,Screen_size,Operating_System,Resolution,Ports,data_source,DiscountedPercent
230801,https://cellphones.com.vn/laptop-acer-aspire-7-a715-76g-5806.html,Laptop Acer Aspire 7 A715-76G-5806,1869000000000.0,Giảm 19%,Acer,4.9,7.0,"Màn hình 15.6 inch Full HD cho không gian hiển thị tương đối rộng và rõ nét, màu sắc sống động
CPU Intel Core i5 12450H cùng card RTX 3050 cân mọi tác vụ văn phòng, thoả sức chiến các tựa game yêu thích
RAM 16 GB hỗ trợ nâng cấp tối đa 32 GB thoải mái thao tác với nhiều tabs Chrome mà không lo lag, giật
Ổ cứng SSD 512 GB rộng rãi giúp lưu trữ nhiều tệp tin, tài liệu nhanh chóng
Tần số quét 144 Hz giúp khung hình chuyển động trơn tru, hỗ trợ game thủ phản ứng nhanh chóng","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 3050, 4 GB","Intel Core i5 - 12450H (8 lõi / 12 luồng, 2.00 GHz, Turbo Boost 4.4 GHz, 12 MB)",32,,,15.6,Windows 11 Home SL,1920x1080,"1x USB Type-C (hỗ trợ USB, DisplayPort, Thunderbolt 4)
1x Jack tai nghe 3.5 mm
3x USB 3.2
1x HDMI
1x LAN (RJ45)",CellphoneS,
234386,https://cellphones.com.vn/apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w.html,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,2749000000000.0,Giảm 2%,Mac,,,"MacBook Air 13 M4 2025 sở hữu thiết kế siêu mỏng nhẹ với màu sắc sang trọng, độ dày chỉ 1.13 cm và trọng lượng 1.24 kg.
Máy được trang bị chip M4 thế hệ mới nhất của Apple với 10 CPU và 8 GPU, mang lại hiệu năng xử lý mạnh mẽ và khả năng đồ họa ấn tượng.
RAM 16GB và ổ cứng SSD 256GB giúp đa nhiệm mượt mà, khởi động nhanh chóng và lưu trữ đủ dùng cho công việc hàng ngày.
Màn hình Liquid Retina 13.6 inch với độ phân giải 2560x1664 pixels cho hình ảnh sắc nét, màu sắc chân thực và độ sáng cao lên đến 500 nits.","Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).","GPU 8 lõi
Neural Engine 16 lõi
Công nghệ dò tia tốc độ cao bằng phần cứng
Băng thông bộ nhớ 120GB/s",CPU 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,16,,,13.6,macOS,2560x1664,"Cổng sạc MagSafe 3
Jack cắm tai nghe 3.5 mm
Hai cổng Thunderbolt 4 (USB-C) hỗ trợ: Sạc / DisplayPort / Thunderbolt 4 (lên đến 40Gb/s) / USB 4 (lên đến 40Gb/s)",CellphoneS,
224540,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-51-57b2.html,Laptop Gaming Acer Nitro V ANV15-51-57B2,2349000000000.0,Giảm 13%,Acer,4.9,7.0,"CPU Intel Core i5 3420H và card đồ họa RTX 4050 hỗ trợ thiết kế đồ họa, chỉnh sửa hình ảnh, video, render 2D, 3D,... dễ dàng.
Thoải mái chơi game, giải trí sống động trên màn hình 15.6 inch, độ phân giải FHD, tần số quét 144 Hz.
RAM 16GB đa nhiệm giúp mở nhiều tab cùng lúc mà không lo lag, giật.
Ổ cứng 512 GB rộng rãi, hỗ trợ lưu trữ nhiều tài liệu, game mà không lo hết dung lượng.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",NVIDIA GeForce RTX 4050 6GB GDDR6 VRAM,"Intel Core i5-13420H (8 nhân/12 luồng, Turbo Boost 4.6 GHz, 12 MB)",16,,,15.6,Windows 11 64 Bit,1920x1080,"1x USB Type-C
3x USB 3.2 Gen 1
1x HDMI 2.1
1x Ethernet (RJ-45)
1x 3.5 mm headphone/speaker jack
1x DC-in jack",CellphoneS,
245475,https://cellphones.com.vn/laptop-hp-14-ep0112tu-8c5l1pa.html,Laptop HP 14-EP0112TU 8C5L1PA,1569000000000.0,Giảm 20%,HP,,,"Sở hữu thiết kế thanh lịch và sang trọng với gam màu tinh tế
Màn hình 14 inch Full HD, mang đến hình ảnh sắc nét và màu sắc sống động
Bộ xử lý Intel Core i5-1335U cho khả năng xử lý tác vụ đa nhiệm và các ứng dụng đòi hỏi hiệu suất cao một cách mượt mà
RAM 16 GB đảm bảo khả năng xử lý mọi dữ liệu nhanh chóng và hiệu quả
Ổ cứng 512 GB SSD cung cấp không gian lưu trữ lớn, giúp bạn lưu trữ nhiều tài liệu và dữ liệu quan trọng","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i5 - 1335U (4.60 GHz, 10 lõi / 12 luồng, 12MB)",32,,,14.0,Windows 11 Home SL,1920x1080,"1x USB Type-C (Chỉ hỗ trợ truyền dữ liệu)
2x USB Type-A
1 AC smart pin
1x HDMI 1.4b
1x Headphone/microphone combo",CellphoneS,
201632,https://cellphones.com.vn/laptop-hp-14-ep0112tu-8c5l1pa.html,Laptop HP 14-EP0112TU 8C5L1PA,1569000000000.0,Giảm 20%,HP,,,"Sở hữu thiết kế thanh lịch và sang trọng với gam màu tinh tế
Màn hình 14 inch Full HD, mang đến hình ảnh sắc nét và màu sắc sống động
Bộ xử lý Intel Core i5-1335U cho khả năng xử lý tác vụ đa nhiệm và các ứng dụng đòi hỏi hiệu suất cao một cách mượt mà
RAM 16 GB đảm bảo khả năng xử lý mọi dữ liệu nhanh chóng và hiệu quả
Ổ cứng 512 GB SSD cung cấp không gian lưu trữ lớn, giúp bạn lưu trữ nhiều tài liệu và dữ liệu quan trọng","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i5 - 1335U (4.60 GHz, 10 lõi / 12 luồng, 12MB)",32,,,14.0,Windows 11 Home SL,1920x1080,"1x USB Type-C (Chỉ hỗ trợ truyền dữ liệu)
2x USB Type-A
1 AC smart pin
1x HDMI 1.4b
1x Headphone/microphone combo",CellphoneS,
220470,https://cellphones.com.vn/laptop-lenovo-loq-15iax9-83gs000rvn.html,Laptop Lenovo LOQ 15IAX9 83GS000RVN,2449000000000.0,Giảm 9%,Lenovo,4.9,7.0,"Trang bị bộ vi xử lý Intel Core i5-12450HX cân mọi tác vụ từ văn phòng cho đến chơi game.
Card đồ họa RTX 4050 hỗ trợ chỉnh sửa ảnh, video 3D, chơi game mượt mà.
RAM 16GB DDR5-4800 SO-DIMM cùng ổ cứng 512GB SSD cho không gian lưu trữ rộng rãi, hỗ trợ mở ứng dụng, tài liệu nhanh chóng.
Màn hình 15.6 inch FHD cùng tần số quét 144Hz cho bạn thoải mái chơi game, bắt kịp mọi thao tác của đối thủ.","Mới, đầy đủ phụ kiện từ nhà sản xuất","NVIDIA GeForce RTX 4050 6GB GDDR6, Boost Clock 2370MHz, TGP 105W","Intel Core i5-12450HX (8 lõi (4P + 4E) / 12 luồng, P-core up to 4.4GHz, E-core up to 3.1GHz, 12MB)",32,,,15.6,Windows 11 Home Single Language,1920x1080,"3x USB-A (USB 5Gbps / USB 3.2 Gen 1)
1x USB-C (USB 10Gbps / USB 3.2 Gen 2) với PD 140W và DisplayPort 1.4
1x HDMI 2.1, up to 8K/60Hz
1x Headphone / microphone combo jack (3.5mm)
1x Ethernet (RJ-45)
1x Đầu nối nguồn",CellphoneS,
237221,https://cellphones.com.vn/laptop-lenovo-loq-15arp9-83jc007hvn.html,Laptop Lenovo LOQ 15ARP9 83JC007HVN,1949000000000.0,Giảm 17%,Lenovo,,,"Trang bị bộ vi xử lý AMD Ryzen 5 7235HS, hiệu năng mạnh mẽ đáp ứng tốt các nhu cầu sử dụng từ văn phòng đến giải trí.
Ram 12GB cho phép người dùng đa nhiệm mượt mà, trong khi ổ cứng SSD 512GB PCIe cung cấp tốc độ truy xuất nhanh chóng.
Màn hình 15.6 inch Full HD với tần số quét 144Hz mang đến trải nghiệm hiển thị siêu mượt, lý tưởng cho cả công việc và chơi game.
Card đồ họa rời NVIDIA GeForce RTX 3050 6GB hỗ trợ tốt các tác vụ đồ họa và chơi game cấu hình cao.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 3050 6GB GDDR6, Boost Clock 1732MHz, TGP 95W","AMD Ryzen 5 7235HS (4 lõi / 8 luồng, 3.2 / 4.2GHz, 2MB L2 / 8MB L3)",16,,,15.6,Windows 11 Home Single Language,1920x1080,"3x USB-A (USB 5Gbps / USB 3.2 Gen 1)
1x USB-C (USB 10Gbps / USB 3.2 Gen 2), với Lenovo PD 140W và DisplayPort 1.4
1x HDMI 2.1, up to 8K/60Hz
1x Headphone / microphone combo jack (3.5mm)
1x Ethernet (RJ-45)
1x Đầu nối nguồn",CellphoneS,
205838,https://cellphones.com.vn/laptop-acer-gaming-aspire-5-a515-58gm-53pz.html,Laptop Acer Gaming Aspire 5 A515-58GM-53PZ,1549000000000.0,Giảm 24%,Acer,5.0,5.0,"Trang bị bộ xử lý Intel Core i5-13420H cân mọi tác vụ văn phòng, học tập
RAM 16GB DDR4 có thể nâng cấp tối đa lên 32GB, cho bạn thoải mái lướt web mà không lo lag giật
Ổ cứng 512GB rộng rãi, hỗ trợ lưu trữ tài liệu, tải game thoải mái
Card đồ họa RTX 2050 giúp chỉnh sửa ảnh, video hay chơi game với mức cấu hình cao
Màn hình 15.6 inch FHD cho bạn thoải mái làm việc, giải trí với chất lượng ảnh sắc nét, chân thực","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",NVIDIA GeForce RTX 2050 4GB GDDR6,"Intel Core i5-13420H (3.40 Ghz, Up to 4.60Ghz, 8 lõi / 12 luồng, 12 MB Intel Smart Cache)",32,,,15.6,Windows 11 Home,1920x1080,"1 x USB Type-C (USB 3.2 Gen 2, Thunderbolt 4)
2 x USB 3.2 Gen 1
1 x HDMI 2.1 hỗ trợ HDCP
1 x 3.5 mm headphone/speaker jack, tích hợp microphone
1 x Ethernet (RJ-45) 1 x DC-in jack",CellphoneS,
219430,https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-71p-517d.html,Laptop Acer Aspire Lite 15 AL15-71P-517D,1429000000000.0,Giảm 8%,Acer,4.9,7.0,"Laptop có bộ vi xử lý Intel Core i5-12450H, cho hiệu suất làm việc mượt mà.
Trang bị 24GB RAM, cho phép xử lý đa nhiệm một cách hiệu quả.
Với ổ cứng 512GB PCIe, người dùng có không gian lưu trữ rộng rãi và tốc độ truy cập dữ liệu nhanh chóng.
Màn hình 15.6 inch Full HD mang đến hình ảnh sắc nét và màu sắc sống động, lý tưởng cho giải trí và công việc.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel UHD Graphics,"Intel Core i5-12450H (8 lõi / 12 luồng, up to 4.40 GHz, 12 MB)",32,,,15.6,Windows 11 Home,1920x1080,"1x USB Type-C
3x USB-A
1x HDMI 1.4 hỗ trợ HDCP
1x giắc cắm tai nghe/loa 3.5 mm, hỗ trợ tai nghe có micrô tích hợp
Thẻ nhớ MicroSD lên đến 512 GB (tương thích SDXC, tương thích exFAT)",CellphoneS,
225538,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-14irh10-83k00008vn.html,Laptop Lenovo IdeaPad Slim 3 14IRH10 83K00008VN,1549000000000.0,Giảm 6%,Lenovo,5.0,1.0,"Được trang bị chip Intel Core i5-13420H, laptop cung cấp hiệu suất vượt trội, đáp ứng tốt các tác vụ đa nhiệm và xử lý đồ họa cơ bản.
Máy có RAM 16GB giúp người dùng thực hiện nhiều ứng dụng một lúc mà không bị lag, cùng ổ SSD 512GB PCIE cho tốc độ truy xuất dữ liệu nhanh chóng.
Với màn hình 14.0 inch WUXGA, laptop mang lại hình ảnh sắc nét và màu sắc sống động, phù hợp cho việc xem phim và thiết kế đồ họa.
Laptop chạy trên Windows 11, cung cấp các tính năng mới và trải nghiệm người dùng mượt mà.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel UHD Graphics,"Intel Core i5-13420H, 8 lõi (4P + 4E) / 12 luồng, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB",16,,,14.0,"Windows 11 Home Single Language, English",1920x1200,"2x USB-A (USB 5Gbps / USB 3.2 Gen 1)
1x USB-C (USB 5Gbps / USB 3.2 Gen 1), với USB PD 3.0 và DisplayPort 1.2
1x HDMI 1.4
1x giắc cắm kết hợp tai nghe / micrô (3,5 mm)
1x đầu đọc thẻ SD
1x đầu nối nguồn",CellphoneS,
216955,https://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zf-rp634w.html,Laptop ASUS Gaming VivoBook K3605ZF-RP634W,1649000000000.0,Giảm 21%,ASUS,5.0,4.0,"Trang bị CPU Intel Core i5-12500H và card đồ họa NVIDIA GeForce RTX 2050, laptop mang đến trải nghiệm gaming mượt mà trên các tựa game phổ biến.
Màn hình 16 inch WUXGA (1920x1200) với tần số quét cao cho hình ảnh hiển thị sắc nét, chống xé hình, giật lag.
RAM 16GB DDR4 đảm bảo khả năng chạy đa nhiệm hiệu quả, chuyển đổi giữa các ứng dụng nhanh chóng.
Ổ cứng SSD 512GB PCIe NVMe mang đến không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu cực nhanh.
Thiết kế gaming ấn tượng với lớp vỏ màu đen mạnh mẽ cùng các đường nét thiết kế đậm chất gaming tạo nên diện mạo ấn tượng cho laptop.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",NVIDIA GeForce RTX 2050 4GB GDDR6,"Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E cores)",16,,,16.0,Windows 11 Home,1920x1200,"1x USB 3.2 Gen 1 Type-C hỗ trợ sạc
2x USB 3.2 Gen 1 Type-A
1x HDMI 2.1 TMDS
1x 3.5mm Combo Audio Jack
1x DC-in
SD 4.0 card reader",CellphoneS,
218427,https://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zf-rp634w.html,Laptop ASUS Gaming VivoBook K3605ZF-RP634W,1649000000000.0,Giảm 21%,ASUS,5.0,4.0,"Trang bị CPU Intel Core i5-12500H và card đồ họa NVIDIA GeForce RTX 2050, laptop mang đến trải nghiệm gaming mượt mà trên các tựa game phổ biến.
Màn hình 16 inch WUXGA (1920x1200) với tần số quét cao cho hình ảnh hiển thị sắc nét, chống xé hình, giật lag.
RAM 16GB DDR4 đảm bảo khả năng chạy đa nhiệm hiệu quả, chuyển đổi giữa các ứng dụng nhanh chóng.
Ổ cứng SSD 512GB PCIe NVMe mang đến không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu cực nhanh.
Thiết kế gaming ấn tượng với lớp vỏ màu đen mạnh mẽ cùng các đường nét thiết kế đậm chất gaming tạo nên diện mạo ấn tượng cho laptop.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",NVIDIA GeForce RTX 2050 4GB GDDR6,"Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E cores)",32,,,16.0,Windows 11 Home,1920x1200,"1x USB 3.2 Gen 1 Type-C hỗ trợ sạc
2x USB 3.2 Gen 1 Type-A
1x HDMI 2.1 TMDS
1x 3.5mm Combo Audio Jack
1x DC-in
SD 4.0 card reader",CellphoneS,
229555,https://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405va-km257w.html,Laptop ASUS Vivobook 14 OLED A1405VA-KM257W,1699000000000.0,Giảm 19%,ASUS,4.7,3.0,"Trang bị bộ vi xử lý Intel Core i5-13500H cung cấp hiệu suất xử lý đa nhiệm mạnh mẽ mọi tác vụ học tập, văn phòng
Màn hình 14.0 inch 2.8K OLED mang lại độ sắc nét cao, độ tương phản tuyệt vời và màu sắc sống động, tạo ra trải nghiệm hình ảnh đỉnh cao cho người dùng
16GB RAM giúp xử lý tác vụ nhanh chóng và mượt mà cùng ổ cứng SSD PCIe dung lượng lớn 512GB, giúp lưu trữ dữ liệu một cách nhanh chóng và an toàn
Trang bị các tính năng tiện ích như webcam, Wifi, Bluetooth, cổng kết nối đa dạng để phục vụ nhu cầu làm việc và giải trí hàng ngày của người dùng","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i5-13500H (2.6 GHz, 18MB Cache, up to 4.7 GHz, 12 lõi / 16 luồng)",16,,,14.0,Windows 11 Home,2880x1800,"1x USB 2.0 Type-A
1x USB 3.2 Gen 1 Type-C hỗ trợ sạc
2x USB 3.2 Gen 1 Type-A
1x HDMI 1.4
1x 3.5mm Combo Audio Jack
1x DC-in",CellphoneS,
220441,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506ncr-hn047w.html,Laptop ASUS TUF Gaming A15 FA506NCR-HN047W,1949000000000.0,Giảm 17%,ASUS,5.0,8.0,"Trang bị bộ vi xử lý AMD Ryzen 7 7435HS, mang lại hiệu suất cao cho các tác vụ đa nhiệm và gaming.
Với GPU NVIDIA RTX 3050 4GB, laptop có khả năng xử lý đồ họa mượt mà, lý tưởng cho game thủ và thiết kế đồ họa.
Màn hình 15.6 inch Full HD với tần số quét 144Hz giúp hiển thị hình ảnh mượt mà và sống động trong các trò chơi.
16GB RAM cho phép xử lý nhiều ứng dụng cùng lúc mà không gặp khó khăn, tăng cường trải nghiệm người dùng.
512GB PCIe SSD cung cấp không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu nhanh, giúp khởi động máy và ứng dụng nhanh chóng.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 3050 4GB GDDR6
AMD Radeon Graphics","AMD Ryzen 7 7435HS 3.1GHz (20MB Cache, up to 4.5 GHz, 8 lõi, 16 luồng)",32,,,15.6,Windows 11 Home,1920x1080,"1x RJ45 LAN
1x USB 3.2 Gen 2 Type-C hỗ trợ DisplayPort
3x USB 3.2 Gen 1 Type-A
1x HDMI 2.1 TMDS
1x Giắc cắm âm thanh kết hợp 3.5 mm",CellphoneS,
219100,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-51-72vs.html,Laptop Gaming Acer Nitro V ANV15-51-72VS NH.QNASV.004,1999000000000.0,Giảm 23%,Acer,5.0,6.0,"Trang bị CPU Intel Core i7-13620H xử lý nhanh chóng mọi tác vụ văn phòng hay tận hưởng các tựa game từ AAA đến game Esport.
Bộ nhớ RAM 16 GB DDR5 cho khả năng xử lý đa nhiệm và đa tác vụ của máy càng được tăng tốc tối đa.
Card đồ họa RTX 2050 tối ưu hiệu suất và năng lượng, chiến mượt các tựa game AAA với mức đồ họa từ Low/Basic trở lên.
Tận hưởng các cuộc phiêu lưu, giải trí sống động trên màn hình 15.6 inch FHD, cùng tần số quét chuẩn chiến game 144 Hz.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất",NVIDIA GeForce RTX 2050 4GB GDDR6 VRAM,"Intel Core i7-13620H (10 lõi / 16 luồng, upto 4.90 GHz, 24 MB)",16,,,15.6,Windows 11 Home,1920x1080,"1 x USB Type-C™
3 x USB-A
1 x HDMI® 2.1 port with HDCP support
1 x 3.5 mm headphone/speaker jack
1 x Ethernet (RJ-45) port
1 x DC-in jack for AC adapter",CellphoneS,
231811,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-51-72vs.html,Laptop Gaming Acer Nitro V ANV15-51-72VS NH.QNASV.004,1999000000000.0,Giảm 23%,Acer,5.0,6.0,"Trang bị CPU Intel Core i7-13620H xử lý nhanh chóng mọi tác vụ văn phòng hay tận hưởng các tựa game từ AAA đến game Esport.
Bộ nhớ RAM 16 GB DDR5 cho khả năng xử lý đa nhiệm và đa tác vụ của máy càng được tăng tốc tối đa.
Card đồ họa RTX 2050 tối ưu hiệu suất và năng lượng, chiến mượt các tựa game AAA với mức đồ họa từ Low/Basic trở lên.
Tận hưởng các cuộc phiêu lưu, giải trí sống động trên màn hình 15.6 inch FHD, cùng tần số quét chuẩn chiến game 144 Hz.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất",NVIDIA GeForce RTX 2050 4GB GDDR6 VRAM,"Intel Core i7-13620H (10 lõi / 16 luồng, upto 4.90 GHz, 24 MB)",16,,,15.6,Windows 11 Home,1920x1080,"1 x USB Type-C™
3 x USB-A
1 x HDMI® 2.1 port with HDCP support
1 x 3.5 mm headphone/speaker jack
1 x Ethernet (RJ-45) port
1 x DC-in jack for AC adapter",CellphoneS,
232045,https://cellphones.com.vn/laptop-asus-vivobook-15-x1504za-nj517w.html,Laptop ASUS Vivobook 15 X1504ZA-NJ517W,1349000000000.0,Giảm 18%,ASUS,4.8,8.0,"Trang bị vi xử lý Intel Core i5-1235U, cùng với card đồ họa tích hợp Intel Iris Xe Graphics, mang lại hiệu suất mạnh mẽ cho mọi nhu cầu từ công việc đến giải trí
Màn hình FHD 15.6 inch với độ sáng 250 nits và độ phủ màu 45% NTSC, mang lại hình ảnh sắc nét và sống động
Công nghệ âm thanh SonicMaster, cùng với loa tích hợp và micrô mảng, tạo ra trải nghiệm âm thanh vượt trội
Bảo mật với cảm biến vân tay tích hợp vào touchpad hỗ trợ mở máy chỉ với một chạm
Pin 42WHrs cho thời lượng sử dụng lâu dài, không bị gián đoạn trong công việc hoặc giải trí","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i5-1235U (1.3 GHz, 12M Cache, up to 4.4 GHz, 10 lõi)",16,,,15.6,Windows 11 Home,1920x1080,"1x USB 2.0 Type-A
1x USB 3.2 Gen 1 Type-C
2x USB 3.2 Gen 1 Type-A
1x HDMI 1.4
1x 3.5mm Combo Audio Jack
1x DC-in",CellphoneS,
